path_image,class,weather
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_09.02_C08_253.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_16.45_C03_191.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_12.18_C07_312.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.32_C08_247.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_10.16_C04_195.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_07.18_C07_314.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_301.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.10_C01_188.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_11.18_C07_238.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_10.06_C05_306.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.46_C04_300.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_11.17_C06_203.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.16_C04_225.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.47_C09_291.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_07.45_C03_223.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_236.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_266.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_12.48_C07_284.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_07.45_C03_606.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_14.48_C07_211.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.17_C09_617.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_07.45_C03_299.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_12.17_C06_309.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_300.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_307.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.46_C04_298.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_07.36_C05_307.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_185.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.10_C01_224.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_09.46_C04_305.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_15.06_C05_237.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_07.17_C09_292.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_08.47_C06_317.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_08.47_C06_205.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.46_C04_230.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_14.36_C05_264.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_16.33_C08_254.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_09.48_C07_207.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.16_C04_306.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_08.02_C08_216.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_09.36_C05_202.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_12.15_C03_188.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_10.06_C05_302.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_10.15_C03_192.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_14.17_C09_258.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_265.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_13.47_C06_205.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.02_C08_315.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_16.18_C07_211.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_16.48_C07_210.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.10_C01_222.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_12.06_C05_276.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_13.33_C08_244.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_09.47_C09_292.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_15.47_C06_610.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_08.45_C03_606.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_07.46_C04_264.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera7/R_2015-11-21_16.48_C07_207.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.46_C04_228.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_13.36_C05_274.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_226.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_12.14_C02_187.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.02_C08_329.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_15.33_C08_251.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera3/R_2015-11-21_14.15_C03_299.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.02_C08_314.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera6/R_2015-11-21_07.47_C06_308.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_13.46_C04_225.jpg,0,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.47_C09_258.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_10.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_12.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_15.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_11.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_10.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_17.17_C09_258.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_09.02_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_13.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_10.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_13.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_15.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_14.33_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_11.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_07.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_15.33_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_13.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_16.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_14.17_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_13.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_07.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_08.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_12.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_12.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_16.03_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_09.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_14.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_14.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_15.44_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_16.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_15.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_11.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_16.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_16.47_C09_618.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_09.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_12.32_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_12.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_11.32_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_13.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_11.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_09.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_08.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_09.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_08.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_14.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_16.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_14.06_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_11.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_10.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_08.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_11.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_07.00_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_16.47_C09_258.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_07.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera5/R_2015-11-21_09.36_C05_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_10.02_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_15.03_C08_288.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_07.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_07.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_16.33_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_09.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.10_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_11.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_10.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.40_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_14.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_12.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.40_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_10.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_16.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_14.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_09.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_14.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_10.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_11.46_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.40_C01_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera8/R_2015-11-21_07.30_C08_323.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_10.16_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_15.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_16.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_12.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_11.47_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_09.40_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_16.10_C01_230.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera9/R_2015-11-21_09.17_C09_331.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_11.14_C02_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_13.10_C01_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_08.16_C04_196.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_13.14_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_13.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_15.10_C01_186.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera4/R_2015-11-21_10.46_C04_231.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera2/R_2015-11-21_11.44_C02_184.jpg,1,RAINY
/home/lucas/DeepLearning/datasets/CNR/PATCHES/RAINY/2015-11-21/camera1/R_2015-11-21_10.10_C01_184.jpg,1,RAINY
